Sample,,,,,,,IS_SPARTEINE Results,,NALOXONE HYDROCHLORIDE Results,,FENSPIRIDE HYDROCHLORIDE Results,,PIDOTIMOD Results,,TINIDAZOLE Results,,ROXATIDINE ACETATE HYDROCHLORIDE Results,,IS_EMETINE Results,,FAMCICLOVIR Results,,IS_CAFFEINE Results,,IS_YOHIMBINE Results,,IS_SULFAMETHOXAZOLE Results,,DIACETAMATE Results,,IS_EYTHROMYCINE Results,,VILAZODONE HYDROCHLORIDE Results,,PHENAZOPYRIDINE HYDROCHLORIDE Results,,DILTIAZEM HYDROCHLORIDE Results,,PERICIAZINE Results,,PANTOPRAZOLE Results,,FLUOXETINE Results,,ENTACAPONE Results,,METAXALONE Results,,MEBENDAZOLE Results,,RILUZOLE Results,,CETIRIZINE HYDROCHLORIDE Results,,QUINAPRIL HYDROCHLORIDE Results,,FAMPROFAZONE Results,,BISACODYL Results,,TELMISARTAN Results,,GRISEOFULVIN Results,,IS_MIFEPRISTONE Results,,BICALUTAMIDE Results,,IRBESARTAN Results,,DEFLAZACORT Results,,ARTEMISININ Results,,SULFASALAZINE Results,,NITRENDIPINE Results,,DIFLORASONE DIACETATE Results,,RACECADOTRIL Results,,LEVONORGESTREL Results,,ETODOLAC Results,,PACLITAXEL Results,,CYPROTERONE ACETATE Results,,NORETHINDRONE ACETATE Results,,DANAZOL Results,,IS_IPRIFLAVONE Results,
,,Name,Data File,Type,Level,Acq. Date-Time,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area,RT,Area
,!,MZ009F-4Pool-P6-R01-T24,MZ009F-4Pool-P6-R01-T24.d,Sample,,2/22/2018 12:09 PM,1.021,2087974,1.188,1866619,1.188,2473254,1.300,82520,1.658,324998,1.792,138299,1.602,2264246,1.949,3062918,1.983,415592,1.960,2619705,2.195,1162523,2.273,4506,2.441,1083417,2.564,670556,2.531,801476,2.788,7808999,2.810,4118097,3.045,1496981,3.090,973069,3.470,33091,3.437,1202102,3.538,2123569,3.538,1319577,3.549,2690486,3.515,4426743,3.571,4773161,4.108,319,3.694,5043217,3.750,5908660,3.761,1482716,3.907,228278,4.007,11551484,4.097,6043901,4.343,2963,4.276,1098,4.276,186127,4.298,4194542,4.321,316064,4.365,5438151,4.399,898299,4.511,61872,4.533,3189205,4.600,2447038,4.869,188193,4.701,3235708
,!,MZ009F-4Pool-P6-R03-T24,MZ009F-4Pool-P6-R03-T24.d,Sample,,2/22/2018 12:15 PM,1.040,1442890,1.174,2079556,1.174,2430174,1.286,82109,1.644,426259,1.790,197787,1.588,2538775,1.946,3051843,1.969,428139,1.957,2990065,2.181,850994,2.304,845,2.450,1016618,2.550,1460642,2.539,965634,2.785,7088344,2.796,4271609,3.054,1307138,3.098,1161367,3.456,52065,3.423,1235859,3.524,2302490,3.546,1201605,3.546,3039413,3.524,4241896,3.613,5093749,3.759,554,3.703,5343539,3.759,5169822,3.781,2274616,3.893,230538,4.005,10059029,4.083,5385627,4.340,5403,4.273,1357,4.262,297441,4.284,4050318,4.318,414918,4.351,5348280,4.385,855792,4.508,67202,4.519,3568616,4.598,2916634,4.866,269233,4.698,4157123
,!,MZ009F-4Pool-P6-R05-T24,MZ009F-4Pool-P6-R05-T24.d,Sample,,2/22/2018 12:22 PM,1.033,1061576,1.189,1903047,1.189,2244546,1.301,86265,1.659,379955,1.793,160207,1.603,2597729,1.950,2868595,1.984,486210,1.961,3106700,2.185,1431907,2.274,4345,2.442,940506,2.565,1561655,2.543,896585,2.789,6118650,2.811,3894630,3.046,1153262,3.091,1134325,3.460,33892,3.438,1124937,3.538,2064954,3.538,1045375,3.550,2731159,3.516,4087576,3.583,4033896,3.930,494,3.695,5152896,3.762,4385325,3.762,2304484,3.908,189053,4.008,9067068,4.087,4791190,4.333,1934,4.355,842,4.277,280401,4.288,3500789,4.322,331834,4.355,4591217,4.400,766018,4.501,62064,4.523,3184150,4.590,2606879,4.870,194334,4.702,4095023
,!,MZ009F-4Pool-P6-R07-T24,MZ009F-4Pool-P6-R07-T24.d,Sample,,2/22/2018 12:28 PM,1.042,1159878,1.177,2052021,1.177,2435557,1.277,90059,1.647,423383,1.792,234130,1.591,2482855,1.949,3055458,1.971,419284,1.960,2863828,2.184,842048,2.307,5018,2.441,1000905,2.553,1537020,2.530,953697,2.788,7151098,2.799,4287304,3.056,1358028,3.101,1155320,3.459,41471,3.425,1277036,3.526,2241709,3.548,1200775,3.548,2995663,3.526,4236976,3.604,5159328,3.638,433,3.694,5456114,3.750,5249442,3.783,2434869,3.895,213746,4.007,9814681,4.085,5132184,4.331,4361,4.253,1839,4.264,324051,4.287,3930699,4.320,433104,4.354,5278250,4.387,844607,4.499,63736,4.522,3731909,4.589,3153761,4.868,280668,4.701,4425434
,!,MZ009F-4Pool-P6-R09-T24,MZ009F-4Pool-P6-R09-T24.d,Sample,,2/22/2018 12:35 PM,1.032,1049618,1.177,2073961,1.177,2372537,1.289,84189,1.658,422931,1.781,218766,1.602,2387305,1.949,2828330,1.983,403488,1.960,2664484,2.195,1157171,2.329,4098,2.441,1015838,2.564,1379951,2.542,922780,2.788,6812609,2.810,4155060,3.045,1252480,3.101,1124092,3.459,55371,3.437,1161421,3.538,2182074,3.538,1148512,3.549,2864570,3.515,4390553,3.582,4631872,3.650,1403,3.694,5466074,3.761,4966418,3.773,2274982,3.907,210531,4.008,9916984,4.097,4962736,4.332,3372,4.276,1516,4.276,340080,4.287,3792907,4.321,456822,4.366,5159951,4.399,832448,4.500,65864,4.522,3616813,4.589,3134979,4.869,177904,4.701,4261254
,!,MZ009F-4Pool-P6-R11-T24,MZ009F-4Pool-P6-R11-T24.d,Sample,,2/22/2018 12:41 PM,1.031,1185383,1.165,2080719,1.165,2450962,1.277,87478,1.646,364918,1.780,178516,1.590,2587650,1.948,3114062,1.970,433133,1.959,3039118,2.183,876381,2.272,2437,2.440,958946,2.552,1591423,2.541,979448,2.787,6971146,2.798,4197648,3.056,1320940,3.100,1161605,3.458,46142,3.425,1199567,3.525,2233572,3.548,1168578,3.548,3015691,3.525,4225631,3.604,4872648,4.118,501,3.704,5327341,3.749,5048599,3.783,2475335,3.895,217328,4.007,8831155,4.096,4224189,4.331,5036,4.286,1132,4.264,297723,4.286,3850882,4.320,354370,4.353,5045705,4.387,825014,4.510,65243,4.521,3651631,4.588,3047369,4.868,229901,4.700,4213611
,!,MZ009F-4Pool-P6-R13-T24,MZ009F-4Pool-P6-R13-T24.d,Sample,,2/22/2018 12:48 PM,1.031,1091301,1.177,2171302,1.177,2462452,1.289,84503,1.658,366789,1.792,184569,1.602,2445264,1.949,3015996,1.982,424433,1.960,2821935,2.195,1227204,2.329,1975,2.441,988490,2.564,1470960,2.542,994407,2.788,6884218,2.810,4131634,3.045,1347260,3.101,1165103,3.470,39574,3.436,1167858,3.548,2131779,3.537,1161299,3.548,2770863,3.526,4318699,3.582,4652194,3.918,1244,3.694,5360147,3.761,4974201,3.761,2185080,3.895,201750,3.996,10321722,4.085,5373801,4.343,5814,4.253,477,4.275,324156,4.287,3877934,4.320,396296,4.354,5114572,4.399,838626,4.499,64080,4.522,3693925,4.589,3092709,4.868,350721,4.701,4259785
!,!,MZ009F-4Pool-P6-R15-T24,MZ009F-4Pool-P6-R15-T24.d,Sample,,2/22/2018 12:54 PM,1.030,1504352,1.176,2197746,1.176,2673566,1.276,90827,1.645,360600,1.791,140740,1.589,2448003,1.947,3326502,1.970,410251,1.959,2851911,2.182,817272,2.317,3466,2.440,991235,2.552,1428464,2.540,981856,2.787,7538479,2.798,4453011,3.055,1417964,3.089,1240768,3.458,40115,3.424,1230108,3.525,2202588,3.547,1269959,3.547,2902038,3.525,4192177,3.614,5358658,3.939,785,3.704,5271003,3.749,5412709,3.782,2129055,3.894,234526,4.006,11142755,4.084,6112602,,,4.286,963,4.263,338635,4.286,4215009,4.319,354933,4.353,5554725,4.386,902462,4.509,71068,4.521,3951871,4.588,3315571,4.867,103721,4.700,4168321
,!,MZ009F-4Pool-P6-R02-T24,MZ009F-4Pool-P6-R02-T24.d,Sample,,2/22/2018 1:00 PM,1.030,1520264,1.187,1902610,1.176,2386684,1.288,78986,1.657,409413,1.791,200324,1.601,2349867,1.948,2870670,1.981,404053,1.959,2707774,2.194,1174743,2.317,2885,2.440,1056907,2.563,1279678,2.541,902138,2.787,6790984,2.809,4078148,3.044,1278380,3.100,1097955,3.469,41020,3.436,1167525,3.536,2033843,3.536,1161722,3.548,2756324,3.525,4330897,3.581,4371686,3.603,819,3.693,5357441,3.760,4997898,3.760,1998616,3.894,207308,3.995,9958748,4.096,4843721,4.342,4669,4.275,1185,4.275,327564,4.286,3742880,4.319,396604,4.364,5062929,4.398,851009,4.510,63665,4.532,3590293,4.588,2959219,4.868,343913,4.700,3771906
,!,MZ009F-4Pool-P6-R04-T24,MZ009F-4Pool-P6-R04-T24.d,Sample,,2/22/2018 1:07 PM,1.042,1260036,1.176,2019922,1.176,2376988,1.288,87488,1.646,394730,1.780,184994,1.590,2570737,1.948,2962734,1.971,444865,1.959,3115485,2.183,924362,2.317,2967,2.440,986839,2.552,1652509,2.541,912501,2.787,6662382,2.798,4060676,3.056,1210079,3.100,1165299,3.458,39448,3.425,1221659,3.525,2172303,3.548,1112827,3.548,2933182,3.525,4088868,3.615,4632622,3.660,754,3.704,5309049,3.749,4761326,3.783,2251184,3.895,204655,4.007,8198539,4.096,4151633,4.331,6502,4.264,951,4.264,324201,4.286,3654263,4.320,369501,4.353,4725745,4.387,779255,4.499,59665,4.521,3525334,4.588,3004107,4.868,590040,4.700,4119884
,!,MZ009F-4Pool-P6-R06-T24,MZ009F-4Pool-P6-R06-T24.d,Sample,,2/22/2018 1:13 PM,1.031,1062411,1.177,1943991,1.177,2221578,1.289,68370,1.658,469730,1.792,328188,1.602,2347472,1.949,2581994,1.982,373970,1.960,2529878,2.195,1096853,2.486,2977,2.441,1106925,2.564,1315319,2.542,850831,2.788,6465298,2.810,3899332,3.045,1189146,3.101,1058716,3.470,50614,3.437,1180846,3.537,2121858,3.537,1106074,3.548,2923405,3.526,4405625,3.582,4472257,3.649,698,3.694,5540474,3.761,4756192,3.772,2367614,3.906,188237,4.007,9322103,4.097,4456161,4.332,7793,4.287,935,4.276,354874,4.287,3566562,4.320,530990,4.365,4733931,4.399,790636,4.499,61333,4.533,3418776,4.600,2986078,4.869,504082,4.701,4275508
,!,MZ009F-4Pool-P6-R08-T24,MZ009F-4Pool-P6-R08-T24.d,Sample,,2/22/2018 1:20 PM,1.042,1110694,1.176,2028732,1.176,2336191,1.277,82377,1.646,422427,1.780,192095,1.590,2471169,1.948,2895714,1.970,422830,1.959,2914518,2.183,906533,2.474,3843,2.440,1001993,2.552,1522198,2.541,934307,2.787,6625128,2.798,4054478,3.055,1205096,3.100,1162158,3.458,43527,3.424,1276342,3.525,2197212,3.548,1125768,3.548,3004245,3.525,4187619,3.615,4804345,3.469,466,3.693,5354892,3.749,4968349,3.782,2411541,3.894,201414,4.006,8229522,4.084,3990382,4.331,9199,4.275,1214,4.263,331364,4.286,3550240,4.319,381200,4.353,4721750,4.387,785582,4.498,60677,4.521,3456690,4.588,2969706,4.868,591566,4.700,4238895
,!,MZ009F-4Pool-P6-R10-T24,MZ009F-4Pool-P6-R10-T24.d,Sample,,2/22/2018 1:26 PM,1.053,1086742,1.187,1973058,1.187,2407937,1.299,87004,1.657,432398,1.791,201203,1.612,2507042,1.948,2691197,1.982,435398,1.959,2910264,2.194,1251912,2.317,1957,2.451,1013418,2.563,1436720,2.541,940502,2.798,2004848,2.809,4306388,3.044,1266853,3.100,1133061,3.469,50762,3.436,1182421,3.548,2111626,3.537,1128442,3.548,2807486,3.525,4381477,3.581,4596199,3.604,1014,3.693,5538252,3.760,4731628,3.771,2349468,3.906,201669,4.006,9585949,4.096,4170788,4.331,6302,4.297,1336,4.275,328807,4.297,3443309,4.320,284641,4.364,4942093,4.398,820792,4.510,61210,4.532,3540586,4.599,3004524,4.868,434793,4.711,4274023
,!,MZ009F-4Pool-P6-R12-T24,MZ009F-4Pool-P6-R12-T24.d,Sample,,2/22/2018 1:33 PM,1.031,1271993,1.165,2073413,1.165,2458695,1.277,87069,1.646,416273,1.781,200668,1.591,2586992,1.948,2927730,1.971,425137,1.960,3029883,2.183,897997,2.318,5850,2.441,1013347,2.553,1432177,2.530,935077,2.788,6857314,2.799,4133816,3.045,1248297,3.090,1114394,3.459,46500,3.425,1263449,3.526,2218811,3.548,1164587,3.548,3018382,3.526,4273554,3.615,4869157,3.716,576,3.705,5298209,3.750,5024188,3.783,2510924,3.895,210227,4.007,8508651,4.096,4176203,4.331,5906,4.287,1136,4.264,323530,4.287,3742760,4.320,418609,4.354,5072567,4.387,820118,4.499,62317,4.521,3570952,4.589,3088769,4.868,319658,4.700,4245446
,!,MZ009F-4Pool-P6-R14-T24,MZ009F-4Pool-P6-R14-T24.d,Sample,,2/22/2018 1:39 PM,1.054,1081746,1.188,2113976,1.188,2462341,1.300,94382,1.658,404741,1.792,167713,1.602,2589724,1.949,3021409,1.983,444617,1.960,3043903,2.195,1335097,2.486,2353,2.441,917847,2.564,1642579,2.542,975153,2.788,6893980,2.810,4201997,3.045,1280372,3.101,1137740,3.470,43627,3.437,1135106,3.538,2102237,3.538,1135809,3.549,2795590,3.515,4322343,3.582,4660245,3.661,327,3.694,5348102,3.750,4898877,3.761,2304171,3.896,207859,3.996,9791599,4.097,4555031,4.332,5245,4.276,1899,4.265,325120,4.287,3734910,4.321,401407,4.365,5110687,4.399,824978,4.500,63647,4.533,3637003,4.600,3160753,4.869,255762,4.701,4378706
,!,MZ009F-4Pool-P6-R16-T24,MZ009F-4Pool-P6-R16-T24.d,Sample,,2/22/2018 1:46 PM,1.033,1187602,1.178,2004801,1.178,2405871,1.268,87181,1.648,350222,1.782,128526,1.592,2176700,1.950,2998780,1.961,399977,1.950,2845938,2.185,805478,2.487,2615,2.442,1012585,2.554,1452776,2.532,888912,2.778,6936467,2.800,4154348,3.046,1329371,3.091,1207250,3.460,51739,3.427,1227498,3.527,2264929,3.538,1208316,3.550,2880516,3.527,4113003,3.606,5063083,3.729,753,3.706,5486842,3.751,5170153,3.785,2429696,3.896,240695,4.008,10084993,4.087,5380567,4.333,2870,4.277,1390,4.266,391984,4.288,4026973,4.322,366922,4.355,5499528,4.389,908823,4.501,68394,4.523,4355968,4.590,3892787,4.870,194748,4.702,5503562
,!,MZ009F-4Pool-P6-C01-T24,MZ009F-4Pool-P6-C01-T24.d,Sample,,2/22/2018 1:52 PM,1.042,1008097,1.187,2085680,1.187,2465648,1.299,93127,1.657,440210,1.792,234228,1.601,2563723,1.948,3011539,1.982,427134,1.959,2909101,2.194,1224567,2.328,1984,2.440,948380,2.563,1655457,2.541,1032325,2.787,6904187,2.810,4270902,3.044,1289496,3.100,1131937,3.470,51989,3.436,1112154,3.537,2091267,3.537,1145440,3.548,2653192,3.525,4170004,3.581,4396097,3.615,622,3.693,5123300,3.760,4979587,3.760,2166593,3.906,200554,3.995,9913375,4.096,5149442,4.331,4606,4.264,1466,4.275,334168,4.286,3627727,4.320,505992,4.365,4956905,4.398,801286,4.510,62335,4.532,3449784,4.599,3035555,4.868,410761,4.711,4067856
,!,MZ009F-4Pool-P6-C02-T24,MZ009F-4Pool-P6-C02-T24.d,Sample,,2/22/2018 1:58 PM,1.043,1034373,1.177,2038232,1.177,2302246,1.278,96231,1.647,460757,1.781,249042,1.591,2571323,1.949,2902783,1.971,457739,1.960,3148791,2.184,959432,2.307,1419,2.441,947954,2.553,1504003,2.531,981597,2.788,6428040,2.799,3923718,3.045,1172630,3.090,1129356,3.459,44946,3.437,1178804,3.526,2129860,3.549,1082419,3.549,2881604,3.526,3996526,3.605,4458851,3.661,685,3.694,5051694,3.750,4611835,3.773,2248356,3.896,195558,4.007,8175315,4.086,4171303,4.332,10426,4.242,1480,4.265,318062,4.287,3483272,4.321,468149,4.354,4578475,4.388,740671,4.500,58578,4.522,3173301,4.589,2772317,4.869,649673,4.701,3773995
,!,MZ009F-4Pool-P6-C03-T24,MZ009F-4Pool-P6-C03-T24.d,Sample,,2/22/2018 2:05 PM,1.042,1037790,1.187,1960524,1.187,2274625,1.288,90084,1.657,495083,1.791,323294,1.612,2325208,1.948,2870030,1.981,435876,1.959,2823196,2.194,1289574,2.485,3234,2.451,961364,2.563,1307091,2.541,992567,2.798,6317290,2.809,3848980,3.044,1177787,3.100,1074349,3.469,42903,3.436,1193198,3.548,2055000,3.548,1086268,3.548,2871680,3.525,4243299,3.581,4232863,3.659,823,3.693,5297268,3.760,4585739,3.771,2212110,3.906,180646,4.006,8661153,4.096,4006196,4.331,12172,4.275,915,4.275,309681,4.297,3367789,4.319,535327,4.364,4526059,4.398,736871,4.510,57095,4.532,3012433,4.599,2634622,4.868,806612,4.711,3509851
,!,MZ009F-4Pool-P6-C04-T24,MZ009F-4Pool-P6-C04-T24.d,Sample,,2/22/2018 2:11 PM,1.029,1129113,1.175,2039049,1.164,2447953,1.275,93979,1.645,533432,1.790,379990,1.589,2588751,1.947,2924290,1.969,436124,1.958,2948451,2.182,918940,2.305,3295,2.439,1023830,2.551,1455542,2.540,1008592,2.786,6681164,2.797,4074926,3.054,1159327,3.099,1122557,3.457,63856,3.434,1204981,3.535,2139579,3.546,1147230,3.546,2910984,3.535,4094903,3.613,4761724,3.927,1183,3.692,5325456,3.748,4939224,3.781,2409725,3.893,203133,4.005,8317067,4.083,4081524,4.329,8498,4.273,1167,4.262,343518,4.285,3640197,4.318,615378,4.352,4917952,4.385,792694,4.508,61836,4.520,3378762,4.587,3008896,4.866,649805,4.699,4032621
,!,MZ009F-4Pool-P6-C05-T24,MZ009F-4Pool-P6-C05-T24.d,Sample,,2/22/2018 2:18 PM,1.052,1026989,1.186,2080657,1.186,2416559,1.287,97152,1.656,498908,1.790,360302,1.611,2599592,1.947,2998079,1.981,444910,1.958,3035909,2.193,1312422,2.316,2953,2.450,941026,2.562,1554171,2.540,1067564,2.786,6776030,2.808,4173263,3.043,1212891,3.099,1136273,3.468,52906,3.435,1172618,3.547,2058592,3.547,1067514,3.547,2788921,3.524,4224915,3.580,4370950,3.726,726,3.692,5480961,3.759,4739812,3.770,2412398,3.905,195374,4.005,9462868,4.095,4369342,4.341,6977,4.274,2097,4.274,349202,4.296,3609872,4.330,594401,4.363,4853800,4.397,787706,4.509,65090,4.531,3349040,4.598,3015811,4.867,563123,4.710,4143478
,!,MZ009F-4Pool-P6-C06-T24,MZ009F-4Pool-P6-C06-T24.d,Sample,,2/22/2018 2:24 PM,1.030,1020249,1.164,2006599,1.164,2303017,1.276,96581,1.645,473131,1.780,277988,1.589,2608630,1.947,2621322,1.970,456165,1.959,3112694,2.182,934837,2.473,2354,2.440,981307,2.552,1495335,2.529,1002583,2.786,1436003,2.798,4188826,3.055,1150980,3.088,1162660,3.458,59954,3.424,1168568,3.525,2165372,3.547,1125966,3.547,3009502,3.525,4184654,3.614,4647752,3.961,906,3.704,5337603,3.749,4675088,3.782,2423860,3.894,199297,4.006,8193312,4.095,3707211,4.330,5489,4.274,1072,4.263,341651,4.285,3264391,4.319,327363,4.353,4707685,4.386,762273,4.509,58899,4.520,3291234,4.588,2983184,4.867,515763,4.699,3952022
,!,MZ009F-4Pool-P6-C07-T24,MZ009F-4Pool-P6-C07-T24.d,Sample,,2/22/2018 2:31 PM,1.043,999490,1.178,2021657,1.178,2341972,1.290,83574,1.659,495088,1.793,327330,1.614,2422762,1.950,2799845,1.972,432919,1.961,2802179,2.196,1276482,2.487,2666,2.442,979779,2.565,1453528,2.543,973342,2.789,6460737,2.811,3965982,3.046,1205980,3.102,1109552,3.471,47079,3.437,1177308,3.538,2039737,3.538,1097225,3.549,2748956,3.527,4218987,3.583,4354581,3.650,393,3.695,5210008,3.751,4632056,3.762,2269151,3.907,194924,3.997,9300912,4.098,4606984,4.344,7122,4.265,1197,4.277,315315,4.288,3537194,4.321,558844,4.366,4785946,4.400,784505,4.511,59040,4.534,3349636,4.601,2926178,4.869,509878,4.713,3929532
,!,MZ009F-4Pool-P6-C08-T24,MZ009F-4Pool-P6-C08-T24.d,Sample,,2/22/2018 2:37 PM,1.031,1144955,1.176,2106810,1.176,2480608,1.277,93502,1.646,489326,1.781,281898,1.590,2532286,1.948,2994026,1.971,417220,1.960,2875881,2.183,872232,2.474,3575,2.441,975072,2.552,1505781,2.530,1059994,2.787,6899839,2.799,4150247,3.045,1274959,3.089,1199992,3.459,59468,3.436,1222374,3.526,2184881,3.548,1163123,3.548,2969119,3.526,4174464,3.615,4870013,3.738,970,3.705,5039922,3.749,5001230,3.783,2385042,3.895,220830,4.007,9775506,4.085,5334615,4.331,2382,4.286,1985,4.264,355072,4.286,3755488,4.320,546129,4.353,5115848,4.387,839130,4.510,66382,4.521,3512726,4.600,3179949,4.868,244718,4.700,4130912
,!,MZ009F-4Pool-P6-C09-T24,MZ009F-4Pool-P6-C09-T24.d,Sample,,2/22/2018 2:44 PM,1.031,985152,1.177,2081195,1.177,2401871,1.278,91929,1.658,522283,1.792,405022,1.602,2519315,1.949,2896820,1.982,427672,1.960,2804045,2.195,1178908,2.486,2498,2.452,992729,2.564,1555120,2.542,1077646,2.788,6834513,2.810,4228871,3.045,1282193,3.101,1156887,3.481,67081,3.437,1149072,3.537,2089206,3.537,1146078,3.549,2765691,3.526,4286351,3.582,4395654,3.716,1071,3.694,5384982,3.761,4949301,3.761,2231020,3.895,211880,3.996,10096753,4.086,5201828,4.332,5452,4.276,1532,4.276,374439,4.287,3713255,4.320,645080,4.354,5227830,4.399,828312,4.499,63995,4.522,3642055,4.589,3292410,4.869,487083,4.701,4234059
,!,MZ009F-4Pool-P6-C10-T24,MZ009F-4Pool-P6-C10-T24.d,Sample,,2/22/2018 2:50 PM,1.030,1071389,1.165,1988287,1.165,2296668,1.265,89023,1.646,485240,1.780,313845,1.590,2517699,1.948,2878183,1.970,444995,1.959,3048268,2.183,945274,2.317,4827,2.440,961691,2.552,1495441,2.529,1033516,2.787,6336674,2.798,3877783,3.055,1152391,3.100,1146742,3.458,51041,3.436,1176714,3.525,2104464,3.547,1078082,3.547,2902036,3.525,4011187,3.603,4497870,3.637,728,3.693,5144137,3.749,4546929,3.782,2247530,3.894,191111,4.006,8545236,4.084,4535408,4.331,11875,4.286,629,4.263,330589,4.286,3499789,4.319,538424,4.353,4623464,4.387,767252,4.498,58038,4.521,3244679,4.588,2923254,4.868,674167,4.700,3901207
,!,MZ009F-4Pool-P6-C11-T24,MZ009F-4Pool-P6-C11-T24.d,Sample,,2/22/2018 2:56 PM,1.033,1009984,1.178,2063550,1.178,2364731,1.290,86278,1.659,498398,1.793,349760,1.603,2561593,1.950,2891671,1.983,447581,1.961,2978451,2.196,1266304,2.487,3054,2.442,950372,2.565,1465438,2.543,1062394,2.789,6501510,2.811,3976665,3.046,1168343,3.102,1108413,3.460,58263,3.438,1124130,3.538,2090250,3.538,1045899,3.550,2737592,3.527,4134224,3.583,4212876,3.729,1011,3.695,5219090,3.762,4633870,3.762,2368978,3.896,187052,3.997,9021855,4.098,4122841,4.333,9252,4.333,682,4.266,239801,4.288,3481209,4.322,605339,4.355,4760291,4.389,780701,4.501,59917,4.523,3332496,4.590,3021071,4.870,633883,4.702,4204152
