Sample,,,,,,,IS_SPARTEINE Results,,NALOXONE HYDROCHLORIDE Results,,FENSPIRIDE HYDROCHLORIDE Results,,PIDOTIMOD Results,,TINIDAZOLE Results,,ROXATIDINE ACETATE HYDROCHLORIDE Results,,IS_EMETINE Results,,FAMCICLOVIR Results,,IS_CAFFEINE Results,,IS_YOHIMBINE Results,,IS_SULFAMETHOXAZOLE Results,,DIACETAMATE Results,,IS_EYTHROMYCINE Results,,VILAZODONE HYDROCHLORIDE Results,,PHENAZOPYRIDINE HYDROCHLORIDE Results,,DILTIAZEM HYDROCHLORIDE Results,,PERICIAZINE Results,,PANTOPRAZOLE Results,,FLUOXETINE Results,,ENTACAPONE Results,,METAXALONE Results,,MEBENDAZOLE Results,,RILUZOLE Results,,CETIRIZINE HYDROCHLORIDE Results,,QUINAPRIL HYDROCHLORIDE Results,,FAMPROFAZONE Results,,BISACODYL Results,,TELMISARTAN Results,,GRISEOFULVIN Results,,IS_MIFEPRISTONE Results,,BICALUTAMIDE Results,,IRBESARTAN Results,,DEFLAZACORT Results,,ARTEMISININ Results,,SULFASALAZINE Results,,NITRENDIPINE Results,,DIFLORASONE DIACETATE Results,,RACECADOTRIL Results,,LEVONORGESTREL Results,,ETODOLAC Results,,PACLITAXEL Results,,CYPROTERONE ACETATE Results,,NORETHINDRONE ACETATE Results,,DANAZOL Results,,IS_IPRIFLAVONE Results,
,!,MZ009F-4Pool-P6-C12-T24,MZ009F-4Pool-P6-C12-T24.d,Sample,,2/22/2018 3:03 PM,1.031,1071125,1.166,2069283,1.166,2406895,1.278,97461,1.647,496666,1.781,378748,1.591,2616725,1.949,2943166,1.960,459381,1.960,3138878,2.184,938548,2.475,1423,2.441,912365,2.553,1575479,2.530,1088626,2.788,6590387,2.799,4050410,3.045,1146596,3.090,1195882,3.459,57077,3.425,1182884,3.526,2159506,3.537,1131578,3.548,2909518,3.526,4083573,3.604,4774049,3.727,1358,3.705,5288155,3.750,4822569,3.783,2353763,3.895,208344,4.007,8225599,4.097,4125960,4.332,8640,4.276,1367,4.264,338751,4.287,3670731,4.320,624472,4.354,4893351,4.387,784904,4.499,58855,4.522,3403649,4.589,3121371,4.869,585132,4.701,4148165
,!,MZ009F-4Pool-P6-C13-T24,MZ009F-4Pool-P6-C13-T24.d,Sample,,2/22/2018 3:09 PM,1.041,961566,1.187,2000359,1.176,2312802,1.288,93860,1.657,503005,1.791,472739,1.612,2250282,1.948,2869327,1.981,428493,1.959,2940716,2.194,1237482,2.328,4008,2.451,944629,2.563,1523131,2.540,1076042,2.787,6525903,2.809,4025303,3.044,1146871,3.100,1144174,3.469,70270,3.435,1133622,3.547,2089208,3.547,1089050,3.547,2754439,3.525,4150906,3.581,4293663,3.626,2297,3.693,5622108,3.760,4644566,3.760,2292696,3.905,201416,3.995,9214444,4.095,4314501,4.342,5746,4.286,1431,4.274,401032,4.286,3601788,4.319,750830,4.364,4998182,4.398,821502,4.509,62478,4.521,3803112,4.599,3545900,4.867,666162,4.700,5208330
,!,MZ009F-4Pool-P6-C14-T24,MZ009F-4Pool-P6-C14-T24.d,Sample,,2/22/2018 3:16 PM,1.031,978892,1.165,1953788,1.165,2230121,1.266,92712,1.646,451421,1.780,371333,1.590,2579715,1.948,2829583,1.970,425820,1.959,3010522,2.183,931870,2.317,3334,2.440,964529,2.552,1453831,2.530,988508,2.787,6298335,2.798,3766884,3.044,872793,3.089,227576,3.447,56720,3.425,1005396,3.525,1936461,3.548,1034646,3.548,2585874,3.525,3615912,3.604,4364380,3.716,1537,3.693,4891707,3.749,4541941,3.772,2337025,3.895,180079,4.006,8151516,4.085,4225181,4.331,7083,4.275,932,4.264,303191,4.286,3249296,4.320,582532,4.353,4419007,4.398,698164,4.499,52336,4.521,3034314,4.599,2712769,4.868,572290,4.700,3751916
,!,MZ009F-4Pool-P6-C15-T24,MZ009F-4Pool-P6-C15-T24.d,Sample,,2/22/2018 3:22 PM,1.053,990316,1.187,2002918,1.187,2324140,1.299,88991,1.657,474785,1.791,365832,1.612,2476144,1.948,2855303,1.981,427028,1.959,2836207,2.194,1266247,2.328,1991,2.451,938475,2.563,1386645,2.541,1032255,2.798,6426702,2.809,3964659,3.055,1163038,3.100,1064255,3.469,52724,3.436,1098837,3.547,2017212,3.536,1082971,3.547,2788871,3.525,4196897,3.581,4311745,3.704,1276,3.704,5047725,3.760,4555119,3.771,2231926,3.905,186732,4.006,9285583,4.096,4578656,4.342,8824,4.286,915,4.275,325340,4.297,3389369,4.319,591369,4.364,4646340,4.398,759107,4.510,58281,4.532,3089448,4.599,2791855,4.868,577807,4.711,3714376
,!,MZ009F-4Pool-P6-C16-T24,MZ009F-4Pool-P6-C16-T24.d,Sample,,2/22/2018 3:29 PM,1.028,1013449,1.173,1972293,1.162,2365040,1.274,91949,1.643,460360,1.788,357290,1.587,2421829,1.945,2959585,1.967,414561,1.956,2839223,2.180,859918,2.482,2365,2.448,963114,2.549,1518130,2.538,1057076,2.784,6641751,2.795,4036618,3.052,1226505,3.097,1164582,3.455,66851,3.433,1154935,3.533,2148433,3.545,1164928,3.545,2902418,3.522,4059266,3.612,4767919,3.634,669,3.701,4998584,3.757,4818681,3.779,2346817,3.891,212841,4.003,9664986,4.093,5185203,4.328,5554,4.272,1242,4.261,359695,4.283,3664705,4.317,607497,4.361,5116316,4.395,835274,4.507,62827,4.529,3546718,4.596,3117651,4.876,341430,4.708,4032210
,!,MZ009F-4Pool-P6-C17-T24,MZ009F-4Pool-P6-C17-T24.d,Sample,,2/22/2018 3:35 PM,1.041,1052276,1.186,2072922,1.175,2448522,1.287,80547,1.656,498393,1.790,386878,1.611,2428429,1.947,2871303,1.981,397743,1.958,2763143,2.193,1147725,2.495,2979,2.450,961029,2.562,1417153,2.540,1023221,2.797,6815512,2.808,4165615,3.055,1238471,3.099,1117851,3.469,58992,3.435,1165937,3.536,2025499,3.536,1141249,3.547,2721120,3.524,4323009,3.580,4367417,3.681,1421,3.692,5243835,3.759,4862123,3.759,2160096,3.905,206189,4.006,9965845,4.095,4973214,4.330,8950,4.285,1429,4.274,363233,4.285,3613578,4.319,605833,4.364,5144902,4.397,828313,4.509,61342,4.531,3433790,4.598,3047871,4.867,459174,4.710,3836281
,!,MZ009F-4Pool-P6-C18-T24,MZ009F-4Pool-P6-C18-T24.d,Sample,,2/22/2018 3:42 PM,1.043,1146205,1.177,1936066,1.177,2355336,1.278,90955,1.647,494638,1.782,345892,1.591,2666063,1.949,2918824,1.972,461243,1.949,3218437,2.184,1027001,2.307,1621,2.442,920300,2.553,1551236,2.531,1100509,2.788,6471860,2.800,4015759,3.046,1185327,3.090,1167766,3.460,56142,3.426,1207590,3.527,2110983,3.549,1099329,3.549,2841018,3.527,3961570,3.605,4530472,3.639,1766,3.695,5075786,3.750,4682084,3.784,2366117,3.896,191244,4.008,8414508,4.097,4374049,4.332,7041,4.287,1213,4.265,348053,4.287,3539918,4.321,600586,4.355,4721560,4.388,751952,4.500,55037,4.522,3339752,4.589,2946249,4.869,753023,4.701,3893025
,!,MZ009F-4Pool-P6-C19-T24,MZ009F-4Pool-P6-C19-T24.d,Sample,,2/22/2018 3:48 PM,1.040,989518,1.186,1985335,1.175,2299442,1.287,82660,1.656,502051,1.790,388739,1.611,2425412,1.947,2782105,1.980,420300,1.958,2883072,2.193,1183955,2.316,3336,2.450,931927,2.562,1400693,2.540,1044610,2.797,6430341,2.808,3936352,3.043,1159927,3.099,1071422,3.468,60336,3.434,1156096,3.546,2091645,3.546,1085439,3.558,2697539,3.524,4220603,3.580,4219062,3.614,420,3.703,5163597,3.759,4632667,3.770,2326778,3.904,186498,4.005,8796954,4.095,4051317,4.341,6404,4.274,905,4.274,343430,4.296,3410184,4.318,607276,4.363,4736828,4.397,769169,4.508,55132,4.531,3236929,4.598,2902762,4.878,647802,4.710,4027497
,!,MZ009F-4Pool-P6-C20-T24,MZ009F-4Pool-P6-C20-T24.d,Sample,,2/22/2018 3:54 PM,1.044,985858,1.178,1970820,1.167,2236278,1.279,94941,1.648,497030,1.782,376219,1.592,2527313,1.950,2878697,1.972,443188,1.950,3088146,2.185,974526,2.308,2815,2.442,899505,2.554,1471370,2.531,1066892,2.789,6286669,2.800,3903761,3.046,1101461,3.091,1163944,3.449,64646,3.426,1134053,3.527,2094467,3.549,1094468,3.549,2892171,3.527,3972298,3.605,4617714,3.661,1761,3.706,5108099,3.751,4429670,3.784,2261411,3.896,179246,4.008,7101916,4.098,3057251,4.333,6363,4.265,1199,4.265,321182,4.288,3310104,4.321,580167,4.355,4429869,4.388,721071,4.500,50906,4.523,3120793,4.590,2826717,4.870,627034,4.702,3824589
,!,MZ009F-4Pool-P6-C21-T24,MZ009F-4Pool-P6-C21-T24.d,Sample,,2/22/2018 4:01 PM,1.041,976985,1.186,2067942,1.175,2376638,1.287,93754,1.656,484504,1.790,358012,1.611,2468568,1.947,2903956,1.980,431360,1.958,3036751,2.193,1306796,2.316,2299,2.450,895291,2.562,1542943,2.540,1030306,2.797,6393234,2.808,3953919,3.043,1146865,3.099,1145262,3.468,53706,3.435,1126817,3.547,2050575,3.547,1078462,3.547,2832052,3.524,4184712,3.580,4370899,3.591,1561,3.703,5145049,3.759,4471639,3.770,2103854,3.905,190285,4.005,8567514,4.095,3610370,4.341,9440,4.263,1091,4.274,326076,4.296,3280097,4.330,563129,4.363,4588058,4.397,755178,4.509,54215,4.531,3211952,4.598,2847296,4.867,733472,4.710,3846569
,!,MZ009F-4Pool-P6-C22-T24,MZ009F-4Pool-P6-C22-T24.d,Sample,,2/22/2018 4:07 PM,1.032,1014772,1.166,2035198,1.166,2325874,1.290,90820,1.648,447940,1.782,351425,1.592,2531906,1.950,2853524,1.961,439906,1.950,3072596,2.184,969303,2.464,2686,2.442,908894,2.554,1437165,2.531,1006550,2.777,6340108,2.800,3862460,3.046,1134379,3.091,1125745,3.460,59958,3.426,1155594,3.527,2032060,3.538,1094401,3.538,2810149,3.527,3959202,3.605,4474361,3.717,1419,3.695,4950368,3.751,4427582,3.773,2337295,3.885,181835,3.997,7907818,4.086,3955938,4.332,8964,4.254,1581,4.265,319209,4.276,3399931,4.310,559802,4.355,4606809,4.388,743391,4.500,56059,4.523,3130658,4.590,2843903,4.869,635856,4.702,3850565
,!,MZ009F-4Pool-P6-C23-T24,MZ009F-4Pool-P6-C23-T24.d,Sample,,2/22/2018 4:14 PM,1.053,922882,1.187,2022451,1.187,2277958,1.299,83081,1.657,491419,1.791,331354,1.601,2445220,1.948,2821565,1.981,413506,1.959,2847025,2.194,1189282,2.485,3551,2.451,955851,2.563,1443426,2.541,1030973,2.787,6612608,2.809,4053390,3.055,1215099,3.100,1091929,3.469,60563,3.436,1165882,3.536,2108906,3.536,1111280,3.547,2832579,3.525,4351226,3.581,4425272,3.738,1215,3.693,5307851,3.760,4753481,3.771,2295237,3.894,191764,4.006,9392942,4.096,4597797,4.330,6065,4.263,2096,4.275,334837,4.286,3505662,4.319,610401,4.364,4926649,4.398,784807,4.509,61674,4.521,3393137,4.599,3046786,4.867,540487,4.700,4126203
,!,MZ009F-4Pool-P6-C24-T24,MZ009F-4Pool-P6-C24-T24.d,Sample,,2/22/2018 4:20 PM,1.031,1052935,1.165,2039310,1.165,2392521,1.277,91280,1.646,380931,1.780,124899,1.590,2497655,1.948,917722,1.971,431737,1.959,3005002,2.183,881441,2.474,3790,2.440,974220,2.552,1492638,2.541,1005322,2.787,6666172,2.798,4101609,3.056,1290183,3.089,1201348,3.458,47400,3.425,1143504,3.526,2109366,3.548,1171210,3.548,2826182,3.526,3992795,3.604,4918994,3.660,444,3.693,5014692,3.749,4882506,3.772,2355799,3.895,214153,4.007,9608713,4.085,4353067,4.331,4413,4.286,1387,4.264,344276,4.286,3299328,4.320,67603,4.353,5070186,4.387,841968,4.499,60819,4.521,3555494,4.588,3206964,4.868,325061,4.700,4159813
,!,MZ009F-4Pool-P6-R17-T24,MZ009F-4Pool-P6-R17-T24.d,Sample,,2/22/2018 4:27 PM,1.041,1001205,1.186,1986438,1.186,2303266,1.287,94903,1.656,271823,1.790,76279,1.611,2391866,1.947,2935525,1.981,409887,1.969,2894413,2.193,1253157,2.495,4271,2.450,952434,2.562,1472735,2.540,1012861,2.786,6314840,2.808,3960058,3.043,1243080,3.099,1187541,3.468,38333,3.435,1055503,3.536,2012679,3.536,1131598,3.547,2628498,3.524,4096449,3.580,4199364,3.715,917,3.692,5003185,3.759,4528316,3.771,2033590,3.905,194988,4.005,9187177,4.095,4547571,4.330,5682,4.285,1650,4.274,268753,4.296,3521915,4.319,231275,4.363,4606090,4.397,784798,4.509,56504,4.531,3280300,4.598,2782352,4.867,526368,4.710,3535585
!,!,MZ009F-4Pool-P6-R19-T24,MZ009F-4Pool-P6-R19-T24.d,Sample,,2/22/2018 4:33 PM,1.030,1098814,1.164,2044282,1.164,2383539,1.276,96054,1.645,402041,1.780,151160,1.590,2675013,1.947,910040,1.970,459516,1.959,3244511,2.182,965447,2.473,3361,2.440,941685,2.552,1573483,2.540,986533,2.787,6479262,2.798,3955604,3.055,1224070,3.100,1175189,3.458,46238,3.424,1163881,3.525,2117916,3.547,1172072,3.547,2766627,3.525,3934243,3.603,4638673,,,3.693,5046321,3.749,4832365,3.782,2231925,3.894,198302,4.006,8073661,4.095,3296186,4.319,7695,4.297,1950,4.263,306106,4.286,3164162,4.308,39642,4.353,4842203,4.386,782717,4.498,59672,4.520,3413537,4.588,3016105,4.867,722386,4.699,4011365
,!,MZ009F-4Pool-P6-R21-T24,MZ009F-4Pool-P6-R21-T24.d,Sample,,2/22/2018 4:40 PM,1.053,965603,1.187,2044183,1.187,2370543,1.299,95831,1.657,405470,1.791,256707,1.601,2574432,1.948,2903964,1.981,427039,1.959,3042020,2.194,1324596,2.317,3680,2.440,967794,2.563,1509085,2.552,436372,2.787,6505711,2.809,3948448,3.044,1180112,3.100,1092827,3.469,43896,3.436,1086404,3.536,1993594,3.536,1075206,3.548,2704939,3.525,4118828,3.581,4225773,3.660,494,3.693,5306464,3.760,4520370,3.760,2411807,3.906,176754,4.006,8487243,4.096,3229993,4.331,7076,4.286,1245,4.275,280561,4.297,3267006,4.320,390359,4.364,4557317,4.398,772055,4.510,55911,4.532,3154940,4.599,2771331,4.868,646999,4.711,3972838
,!,MZ009F-4Pool-P6-R23-T24,MZ009F-4Pool-P6-R23-T24.d,Sample,,2/22/2018 4:46 PM,1.031,1090686,1.176,2078531,1.176,2423744,1.277,95419,1.646,419649,1.781,260858,1.590,2672692,1.948,2992650,1.971,440615,1.948,3140757,2.183,970778,2.463,3592,2.441,987822,2.552,1539378,2.530,996075,2.787,6653203,2.799,4041659,3.056,1184336,3.101,1194890,3.459,53265,3.425,1154980,3.526,2101691,3.548,1147335,3.548,2910699,3.526,4027309,3.615,4786682,3.884,794,3.705,5077843,3.749,4741678,3.772,2299744,3.895,201826,4.007,7550473,4.096,3416066,4.320,11668,4.275,1371,4.264,299561,4.286,3531581,4.320,451311,4.354,4699595,4.387,790773,4.499,57295,4.521,3360394,4.588,2915255,4.868,663175,4.700,3894059
,!,MZ009F-4Pool-P6-R25-T24,MZ009F-4Pool-P6-R25-T24.d,Sample,,2/22/2018 4:52 PM,1.030,1052239,1.186,2076777,1.175,2416838,1.287,97992,1.656,377032,1.790,239584,1.611,2629865,1.947,3039313,1.981,448892,1.958,3116121,2.193,1287716,2.495,2351,2.450,976929,2.562,1523887,2.540,989921,2.797,6713728,2.808,4099573,3.055,1193107,3.099,1179946,3.468,39128,3.435,1101676,3.536,2005791,3.547,1149890,3.547,2731289,3.524,4181721,3.580,4466028,3.949,934,3.692,5269914,3.759,4692733,3.770,2351496,3.905,191198,4.005,9018680,4.095,3982936,4.330,8078,4.274,1259,4.274,311994,4.296,3487322,4.330,431226,4.363,4819885,4.397,798519,4.509,60516,4.531,3379046,4.598,2922588,4.867,649034,4.710,4084371
,!,MZ009F-4Pool-P6-R27-T24,MZ009F-4Pool-P6-R27-T24.d,Sample,,2/22/2018 4:59 PM,1.043,1036816,1.177,1979299,1.177,2324777,1.278,97822,1.647,402031,1.781,204934,1.591,2545995,1.949,2973393,1.972,442149,1.949,3126385,2.184,981161,2.464,2255,2.441,934068,2.553,1494517,2.531,1009454,2.788,6471503,2.799,3962056,3.057,1178274,3.090,1163460,3.459,50240,3.426,1169572,3.538,2046137,3.549,1107893,3.549,2871715,3.538,3962171,3.605,4645990,3.661,837,3.694,5103054,3.750,4599153,3.784,2382175,3.896,186819,4.008,7613265,4.097,3720240,4.332,6751,4.265,1033,4.265,298533,4.287,3500099,4.321,421822,4.354,4604145,4.388,761979,4.500,58365,4.522,3264083,4.589,2853788,4.869,627165,4.701,3834212
,!,MZ009F-4Pool-P6-R29-T24,MZ009F-4Pool-P6-R29-T24.d,Sample,,2/22/2018 5:05 PM,1.043,970663,1.189,1967697,1.189,2248792,1.301,88804,1.659,374717,1.793,223349,1.614,2463903,1.950,2886424,1.983,432359,1.961,2976414,2.196,1230029,2.319,1770,2.442,969869,2.565,1492336,2.554,482177,2.789,6501753,2.811,3924932,3.046,1198324,3.102,1131033,3.471,43438,3.437,1131727,3.538,2040548,3.538,1087071,3.549,2654808,3.527,4014244,3.583,4183376,3.628,291,3.695,5148266,3.751,4708145,3.762,2217447,3.896,194561,3.997,9010326,4.086,4150088,4.332,7390,4.276,1333,4.265,306724,4.288,3504620,4.321,455602,4.355,4702981,4.388,784401,4.500,60079,4.523,3327510,4.590,2851364,4.869,545268,4.702,3874913
,!,MZ009F-4Pool-P6-R31-T24,MZ009F-4Pool-P6-R31-T24.d,Sample,,2/22/2018 5:12 PM,1.031,995903,1.165,2081045,1.165,2412410,1.277,90465,1.646,377265,1.781,187110,1.590,2453656,1.948,3012236,1.971,402819,1.948,2867671,2.183,839749,2.474,3583,2.441,990454,2.552,1456386,2.530,934954,2.787,6707639,2.799,4070394,3.056,1272052,3.089,1186581,3.459,40745,3.425,1174915,3.526,2121974,3.548,1158959,3.548,2854108,3.526,3997570,3.604,4758975,3.794,568,3.705,4980302,3.749,4930273,3.772,2303633,3.895,210173,4.007,9120239,4.085,4804933,4.331,4736,4.253,1881,4.264,303191,4.286,3739159,4.320,400580,4.354,4931410,4.387,833212,4.499,63158,4.521,3503714,4.588,3066227,4.868,338639,4.700,3934855
,!,MZ009F-4Pool-P6-R18-T24,MZ009F-4Pool-P6-R18-T24.d,Sample,,2/22/2018 5:18 PM,1.044,979425,1.190,2098343,1.179,2446748,1.290,90894,1.660,369343,1.794,167507,1.615,2480797,1.951,3069933,1.973,431951,1.962,2961018,2.185,1243867,2.320,1447,2.443,947429,2.566,1627829,2.543,930343,2.790,6674026,2.812,4181866,3.047,1257619,3.103,1220841,3.461,40409,3.438,1095400,3.539,2016130,3.539,1133595,3.550,2771561,3.517,4119750,3.584,4434977,3.673,334,3.696,5323831,3.763,4763170,3.763,2062136,3.897,203171,4.009,9688832,4.098,4779083,4.333,6196,4.277,1220,4.277,323240,4.289,3715755,4.322,366084,4.356,5060752,4.400,827288,4.501,63657,4.524,3644710,4.591,3092919,4.870,417976,4.703,4011713
,!,MZ009F-4Pool-P6-R20-T24,MZ009F-4Pool-P6-R20-T24.d,Sample,,2/22/2018 5:25 PM,1.021,1021618,1.166,1954133,1.166,2237154,1.267,94864,1.647,390737,1.781,221882,1.591,2476292,1.949,2883361,1.960,453193,1.949,3088408,2.184,998152,2.475,2496,2.441,929451,2.553,1510217,2.531,1005856,2.788,6109612,2.799,2749736,3.046,1130795,3.090,1130700,3.459,43982,3.426,1180455,3.527,2053853,3.549,1071950,3.549,2837602,3.527,3946964,3.616,4356564,4.120,1011,3.706,4946281,3.750,4363733,3.784,2131225,3.896,180633,4.008,7233865,4.097,3397141,4.332,8226,4.265,1341,4.265,281961,4.287,3330602,4.321,394185,4.354,4397055,4.388,729553,4.500,55944,4.522,3109459,4.589,2709087,4.869,666013,4.701,3436079
,!,MZ009F-4Pool-P6-R22-T24,MZ009F-4Pool-P6-R22-T24.d,Sample,,2/22/2018 5:31 PM,1.055,1052472,1.189,2067358,1.189,2412503,1.301,90303,1.659,432273,1.793,251318,1.614,2525306,1.950,2980721,1.983,434389,1.961,3030468,2.196,1293302,2.487,3359,2.442,910558,2.565,1490822,2.543,979715,2.789,6573075,2.811,4007351,3.046,1184611,3.102,1127757,3.471,47019,3.438,1120013,3.538,2050711,3.538,1117023,3.550,2839326,3.527,4205909,3.583,4383398,3.684,869,3.695,5055379,3.762,4602896,3.773,2367606,3.908,180348,4.008,8772773,4.098,3624432,4.333,6760,4.277,1245,4.277,295835,4.288,3442409,4.321,442250,4.366,4680108,4.400,758807,4.500,57217,4.523,3234717,4.590,2808320,4.870,619538,4.702,3961890
,!,MZ009F-4Pool-P6-R24-T24,MZ009F-4Pool-P6-R24-T24.d,Sample,,2/22/2018 5:37 PM,1.031,1008117,1.176,1995979,1.165,2313209,1.277,94814,1.646,413479,1.781,239611,1.602,2441086,1.948,2961032,1.971,454826,1.960,3066674,2.183,995816,2.318,3015,2.441,900890,2.552,1509437,2.530,1037103,2.776,6435956,2.799,3869306,3.045,1132573,3.090,1182454,3.459,42735,3.425,1200234,3.526,2117990,3.548,1154031,3.548,2827193,3.526,3958244,3.604,4719850,3.727,448,3.705,4921046,3.750,4575569,3.783,2254919,3.895,189893,4.007,7220433,4.096,3262016,4.342,12524,4.287,1541,4.264,291886,4.287,3463390,4.320,429497,4.354,4539616,4.387,736274,4.499,54964,4.521,3161861,4.589,2878035,4.868,877524,4.700,3876810
,!,MZ009F-4Pool-P6-R26-T24,MZ009F-4Pool-P6-R26-T24.d,Sample,,2/22/2018 5:44 PM,1.043,988374,1.188,2012446,1.177,2326745,1.289,86019,1.658,399812,1.792,232034,1.613,2430634,1.949,2891322,1.983,434385,1.960,2940873,2.195,1256278,2.318,3781,2.452,876712,2.564,1477705,2.542,902068,2.788,6300654,2.810,3903670,3.045,1100368,3.101,1114921,3.459,43989,3.437,1084444,3.538,1979918,3.538,1082604,3.549,2709796,3.526,4126634,3.582,4244037,3.717,423,3.705,5025393,3.761,4442523,3.773,2238143,3.907,187271,4.007,8747690,4.097,4125555,4.332,7906,4.645,1232,4.276,306383,4.287,3427818,4.321,442640,4.354,4661775,4.399,761746,4.500,56611,4.522,3305381,4.589,2909299,4.869,500042,4.701,3972557
,!,MZ009F-4Pool-P6-R28-T24,MZ009F-4Pool-P6-R28-T24.d,Sample,,2/22/2018 5:50 PM,1.031,1023288,1.176,1992787,1.165,2339418,1.277,92410,1.646,408909,1.780,244770,1.590,2508273,1.948,2902780,1.970,436519,1.959,3002710,2.183,928981,2.306,2107,2.440,946459,2.552,1470759,2.541,943402,2.787,6545433,2.798,3931372,3.055,1184484,3.089,1107022,3.458,38160,3.425,1210260,3.525,2067668,3.548,1124091,3.548,2846732,3.525,3994315,3.604,4631079,3.637,1335,3.693,4888347,3.749,4637686,3.783,2351684,3.894,196350,4.006,7655688,4.096,3557412,4.331,9343,4.297,1587,4.264,306256,4.286,3453066,4.320,444284,4.353,4682905,4.387,758859,4.499,52438,4.521,3256115,4.599,2857582,4.868,775147,4.700,3942550
,!,MZ009F-4Pool-P6-R30-T24,MZ009F-4Pool-P6-R30-T24.d,Sample,,2/22/2018 5:57 PM,1.042,938175,1.188,2098093,1.188,2434318,1.288,100432,1.657,397019,1.792,217439,1.613,2394154,1.948,3058400,1.982,437725,1.960,3023586,2.194,1283177,2.485,3615,2.441,924396,2.564,1701278,2.541,1058307,2.787,6608119,2.810,4044200,3.045,1282404,3.101,1176386,3.470,52505,3.436,1108959,3.537,2057377,3.548,1120270,3.548,2681117,3.526,4085373,3.582,4263765,4.096,384,3.693,5234952,3.761,4797554,3.761,2217349,3.895,206784,3.996,8984418,4.096,4028304,4.331,6991,4.264,1210,4.264,360964,4.286,3578204,4.320,445343,4.354,5023649,4.398,827493,4.499,63122,4.521,3902851,4.588,3534871,4.868,639310,4.700,5101019
,!,MZ009F-4Pool-P6-R32-T24,MZ009F-4Pool-P6-R32-T24.d,Sample,,2/22/2018 6:03 PM,1.042,957410,1.177,1887866,1.177,2179243,1.288,83866,1.646,321724,1.781,122307,1.590,2319593,1.948,2746540,1.971,384212,1.948,2656784,2.183,799288,2.474,2832,2.441,1009976,2.553,1325647,2.530,838694,2.787,6459699,2.799,3855407,3.045,1193985,3.089,1104775,3.459,42500,3.425,1167734,3.526,2099416,3.548,1128696,3.548,2831346,3.526,3915401,3.604,4705071,3.738,547,3.705,4816239,3.749,4822687,3.783,2354527,3.895,198359,4.007,8831328,4.096,4601771,4.331,4261,4.175,518,4.264,266451,4.286,3611518,4.320,295959,4.354,4685220,4.387,785852,4.499,57080,4.521,3301377,4.589,2738510,4.868,282281,4.700,3777611
,!,MZ009F-4Pool-P6-C25-T24,MZ009F-4Pool-P6-C25-T24.d,Sample,,2/22/2018 6:10 PM,1.043,881063,1.188,1881185,1.188,2086610,1.289,86859,1.658,320754,1.792,109904,1.613,2746155,1.949,2713070,1.983,505278,1.960,3443295,2.195,1452482,2.486,1889,2.441,907703,2.564,1480135,2.542,887017,2.788,5615052,2.810,3562529,3.045,1092590,3.101,1030839,3.470,42285,3.437,1058871,3.538,1968064,3.538,950688,3.549,2501834,3.526,3699562,3.582,3585373,4.097,411,3.694,4785108,3.750,4073273,3.761,2324767,3.896,168310,3.996,8025784,4.086,3762546,4.332,6401,4.589,371,4.265,242143,4.287,3005093,4.321,261419,4.354,4114369,4.388,706734,4.500,53614,4.522,2850910,4.589,2409033,4.869,463540,4.701,3905587
