Sample,,,,,,,IS_SPARTEINE Results,,NALOXONE HYDROCHLORIDE Results,,FENSPIRIDE HYDROCHLORIDE Results,,PIDOTIMOD Results,,TINIDAZOLE Results,,ROXATIDINE ACETATE HYDROCHLORIDE Results,,IS_EMETINE Results,,FAMCICLOVIR Results,,IS_CAFFEINE Results,,IS_YOHIMBINE Results,,IS_SULFAMETHOXAZOLE Results,,DIACETAMATE Results,,IS_EYTHROMYCINE Results,,VILAZODONE HYDROCHLORIDE Results,,PHENAZOPYRIDINE HYDROCHLORIDE Results,,DILTIAZEM HYDROCHLORIDE Results,,PERICIAZINE Results,,PANTOPRAZOLE Results,,FLUOXETINE Results,,ENTACAPONE Results,,METAXALONE Results,,MEBENDAZOLE Results,,RILUZOLE Results,,CETIRIZINE HYDROCHLORIDE Results,,QUINAPRIL HYDROCHLORIDE Results,,FAMPROFAZONE Results,,BISACODYL Results,,TELMISARTAN Results,,GRISEOFULVIN Results,,IS_MIFEPRISTONE Results,,BICALUTAMIDE Results,,IRBESARTAN Results,,DEFLAZACORT Results,,ARTEMISININ Results,,SULFASALAZINE Results,,NITRENDIPINE Results,,DIFLORASONE DIACETATE Results,,RACECADOTRIL Results,,LEVONORGESTREL Results,,ETODOLAC Results,,PACLITAXEL Results,,CYPROTERONE ACETATE Results,,NORETHINDRONE ACETATE Results,,DANAZOL Results,,IS_IPRIFLAVONE Results,
,!,MZ009F-4Pool-P6-C26-T24,MZ009F-4Pool-P6-C26-T24.d,Sample,,2/22/2018 6:16 PM,1.042,1007252,1.176,1992850,1.176,2281057,1.277,94855,1.646,431072,1.780,242835,1.590,2543516,1.948,2938245,1.971,452722,1.959,3091481,2.183,990800,2.317,1550,2.440,911255,2.552,1362936,2.530,1001276,2.776,6408775,2.798,3839351,3.044,1191882,3.089,1115197,3.458,50936,3.425,1174192,3.526,2074716,3.548,1072637,3.548,2803604,3.526,3890745,3.604,4408822,3.727,614,3.693,4788032,3.749,4618040,3.772,2169419,3.895,184243,4.007,7886237,4.085,4012711,4.331,12554,4.264,507,4.264,274687,4.286,3445436,4.320,455817,4.353,4573526,4.387,748675,4.499,53709,4.521,3065130,4.588,2641345,4.868,718958,4.700,3440635
,!,MZ009F-4Pool-P6-C27-T24,MZ009F-4Pool-P6-C27-T24.d,Sample,,2/22/2018 6:23 PM,1.044,1030257,1.189,1986036,1.178,2341508,1.290,94699,1.659,428877,1.794,329884,1.603,2426647,1.950,2878789,1.984,411443,1.961,2931454,2.196,1247367,2.331,3327,2.442,923638,2.566,1354876,2.543,1030613,2.789,6317375,2.812,3808643,3.047,1165499,3.102,1050658,3.472,53368,3.438,1088874,3.539,1997608,3.539,1084633,3.550,2805003,3.528,4159560,3.584,4208341,3.617,2015,3.695,4988330,3.763,4457641,3.774,2235873,3.908,181904,3.997,8785496,4.098,4078444,4.333,8561,4.266,861,4.266,285953,4.288,3326644,4.322,512882,4.355,4522482,4.400,763626,4.501,55958,4.523,3055164,4.590,2681987,4.870,580040,4.702,3510727
,!,MZ009F-4Pool-P6-C28-T24,MZ009F-4Pool-P6-C28-T24.d,Sample,,2/22/2018 6:29 PM,1.032,1081430,1.166,1948121,1.166,2326631,1.278,94744,1.647,465279,1.781,375798,1.591,2541266,1.949,2912212,1.971,437345,1.949,2995162,2.184,941094,2.475,3328,2.441,920192,2.553,1450678,2.531,1089714,2.788,6512105,2.799,2594645,3.057,1120289,3.090,1135392,3.459,69967,3.426,1173366,3.526,2075602,3.538,1104192,3.538,2857169,3.526,3997360,3.605,4703619,3.750,865,3.705,5152877,3.750,4583508,3.784,2280324,3.896,194897,4.007,7626162,4.097,3597392,4.332,7411,4.265,1140,4.265,321237,4.287,3456393,4.321,580047,4.354,4679855,4.388,776689,4.500,57994,4.522,3225747,4.589,2908701,4.869,487316,4.701,3693573
,!,MZ009F-4Pool-P6-C29-T24,MZ009F-4Pool-P6-C29-T24.d,Sample,,2/22/2018 6:35 PM,1.031,997654,1.187,2039394,1.176,2360125,1.288,90088,1.657,461840,1.791,365453,1.612,2515625,1.948,2942419,1.981,443771,1.959,3020614,2.194,1239566,2.496,3076,2.451,961481,2.563,1473909,2.541,1027026,2.787,6524161,2.809,3946988,3.044,1151488,3.100,1082109,3.469,57962,3.436,1137445,3.536,2009961,3.548,1079269,3.548,2692570,3.525,4043519,3.581,4269627,3.715,714,3.693,5123784,3.760,4607312,3.760,2233705,3.894,193959,3.995,9037653,4.096,4243415,4.331,6879,4.275,1411,4.264,322736,4.286,3416904,4.319,607584,4.353,4792664,4.398,786109,4.498,57461,4.521,3328809,4.588,2952662,4.868,574912,4.700,3960033
,!,MZ009F-4Pool-P6-C30-T24,MZ009F-4Pool-P6-C30-T24.d,Sample,,2/22/2018 6:42 PM,1.039,961513,1.173,1943366,1.173,2220841,1.285,93707,1.654,448372,1.788,388291,1.598,2416560,1.945,2856593,1.967,420683,1.956,2914144,2.180,938604,2.471,1835,2.437,912235,2.549,1459474,2.538,940943,2.784,6204603,2.795,3793452,3.052,1099229,3.097,1083219,3.455,55341,3.433,1175789,3.533,2073560,3.545,1077357,3.545,2889053,3.533,3978218,3.612,4400670,3.634,1671,3.701,5030589,3.757,4406015,3.780,2257849,3.891,188741,4.003,7811065,4.093,4116783,4.339,8394,4.272,1641,4.261,314744,4.283,3417936,4.317,585388,4.361,4456657,4.395,743936,4.507,53812,4.529,3096442,4.596,2774491,4.876,550747,4.708,3726915
,!,MZ009F-4Pool-P6-C31-T24,MZ009F-4Pool-P6-C31-T24.d,Sample,,2/22/2018 6:48 PM,1.041,870511,1.186,1987685,1.175,2271387,1.298,95326,1.656,429693,1.790,296670,1.611,2404065,1.947,2935323,1.981,431242,1.958,2882308,2.193,1207453,2.484,3932,2.450,914704,2.562,1412346,2.540,999904,2.797,6225318,2.808,3836550,3.055,1131265,3.110,1036575,3.468,51476,3.435,1112323,3.547,2050180,3.547,1025805,3.547,2663867,3.524,4015866,3.580,3995620,3.592,298,3.692,5025114,3.759,4509331,3.771,2041873,3.905,179791,4.005,8846559,4.095,4247686,4.330,6260,4.464,710,4.274,303000,4.285,3330380,4.319,516395,4.363,4591592,4.397,748611,4.498,54136,4.531,3178405,4.598,2728053,4.867,455058,4.699,3634264
,!,MZ009F-4Pool-P6-C32-T24,MZ009F-4Pool-P6-C32-T24.d,Sample,,2/22/2018 6:55 PM,1.030,935102,1.164,2079842,1.164,2425699,1.265,94333,1.645,445212,1.780,310498,1.589,2391127,1.947,3025875,1.970,410573,1.959,2906491,2.182,851102,2.317,2266,2.440,929458,2.552,1517349,2.529,985933,2.786,6668740,2.798,4059734,3.055,1224530,3.088,1195495,3.458,51423,3.424,1199730,3.525,2139907,3.547,1120248,3.547,2778318,3.525,3926973,3.614,4680857,3.637,1405,3.704,5027936,3.749,4866810,3.782,2250114,3.894,200875,4.006,8788250,4.095,4569420,4.330,3703,4.252,2084,4.263,325367,4.286,3636438,4.319,547729,4.353,4873502,4.386,794839,4.498,60673,4.520,3449962,4.588,3035529,4.867,265409,4.699,3806556
,!,MZ009F-4Pool-P6-C33-T24,MZ009F-4Pool-P6-C33-T24.d,Sample,,2/22/2018 7:01 PM,1.043,915860,1.189,1972871,1.189,2204837,1.290,93247,1.659,425216,1.793,286434,1.614,2612154,1.950,2842643,1.983,457166,1.961,3186432,2.196,1306018,2.487,3554,2.442,907342,2.565,1477846,2.543,992864,2.789,6164657,2.811,3844789,3.046,1131015,3.102,1067067,3.471,59190,3.438,1122710,3.538,1991797,3.538,1029353,3.549,2583469,3.527,3872072,3.583,3941177,3.639,1263,3.695,4835399,3.762,4464786,3.762,2214375,3.896,182238,3.997,8916447,4.086,4545172,4.332,4931,4.299,615,4.265,315265,4.288,3363002,4.321,519557,4.355,4564304,4.400,751023,4.500,55836,4.523,3278745,4.590,2848461,4.869,399354,4.702,3802262
,!,MZ009F-4Pool-P6-C34-T24,MZ009F-4Pool-P6-C34-T24.d,Sample,,2/22/2018 7:08 PM,1.031,1045981,1.177,2014622,1.165,2302858,1.288,92987,1.646,470912,1.781,342683,1.590,2567772,1.948,2904602,1.971,450599,1.948,3204157,2.183,961531,2.485,3303,2.441,888397,2.553,1403278,2.530,1035667,2.787,6368965,2.799,3850131,3.056,1172299,3.089,1096458,3.459,54096,3.425,1185730,3.526,2082823,3.548,1078042,3.548,2774143,3.526,3871842,3.615,4323622,3.738,449,3.694,4834881,3.750,4631278,3.783,2306826,3.895,190370,4.007,8127676,4.085,4183004,4.331,6972,4.298,1422,4.264,296107,4.275,3468076,4.320,524647,4.354,4504294,4.387,763156,4.499,53617,4.521,3124433,4.589,2788632,4.868,466721,4.700,3668781
,!,MZ009F-4Pool-P6-C35-T24,MZ009F-4Pool-P6-C35-T24.d,Sample,,2/22/2018 7:14 PM,1.041,1013133,1.175,2014499,1.175,2291652,1.287,85162,1.656,472945,1.790,387328,1.611,2391385,1.947,2873117,1.981,422080,1.958,2917881,2.193,1203585,2.484,2978,2.451,943313,2.562,1368910,2.551,406213,2.797,6310231,2.808,3832342,3.055,1165168,3.099,1042195,3.469,56665,3.435,1109503,3.547,2028601,3.547,1052875,3.547,2652801,3.524,4068044,3.580,3986631,3.715,645,3.692,5020725,3.759,4594631,3.771,2202153,3.905,177777,3.994,8397110,4.095,3239003,4.330,9984,4.285,1393,4.274,299258,4.285,3313782,4.319,594799,4.363,4641977,4.397,757191,4.509,55166,4.531,3183483,4.598,2734918,4.867,526923,4.710,3747768
,!,MZ009F-4Pool-P6-C36-T24,MZ009F-4Pool-P6-C36-T24.d,Sample,,2/22/2018 7:21 PM,1.030,940537,1.164,1968529,1.164,2246792,1.276,93663,1.645,456978,1.780,370435,1.601,2368479,1.948,2857153,1.970,426713,1.959,2997292,2.182,934640,2.305,2513,2.440,917200,2.552,1448959,2.529,992985,2.787,6226460,2.798,3764833,3.055,1116857,3.089,1127896,3.458,49178,3.435,1175110,3.525,2097384,3.547,1082566,3.547,2687143,3.536,3773203,3.603,4530912,3.659,1094,3.693,4832427,3.749,4615238,3.782,2154204,3.894,184825,4.006,7397643,4.095,3745878,4.330,8789,4.274,1387,4.263,318642,4.286,3439056,4.319,608660,4.353,4569089,4.386,729483,4.498,55353,4.520,3248734,4.588,2814720,4.867,627079,4.699,3756260
,!,MZ009F-4Pool-P6-C37-T24,MZ009F-4Pool-P6-C37-T24.d,Sample,,2/22/2018 7:27 PM,1.031,958859,1.187,2013190,1.176,2279562,1.277,90728,1.657,468943,1.791,411320,1.612,2376212,1.948,2946101,1.981,436424,1.959,3039217,2.194,1235856,2.328,2756,2.451,894613,2.563,1477321,2.541,432490,2.787,6361072,2.809,3951816,3.055,1131761,3.100,1091424,3.469,52399,3.436,1091285,3.536,2051461,3.536,1064339,3.548,2616358,3.525,4015439,3.581,4095909,3.738,951,3.693,4948561,3.760,4539682,3.771,2165490,3.906,190669,4.006,8754820,4.096,4028018,4.331,7718,4.275,1928,4.275,330910,4.297,3366563,4.331,617659,4.364,4718302,4.398,738919,4.510,56724,4.532,3279792,4.599,2849596,4.868,499998,4.711,3747615
,!,MZ009F-4Pool-P6-C38-T24,MZ009F-4Pool-P6-C38-T24.d,Sample,,2/22/2018 7:33 PM,1.040,916969,1.175,2002174,1.175,2316376,1.275,93721,1.644,463762,1.779,346060,1.600,2449005,1.947,2890594,1.969,431079,1.958,3041052,2.181,955566,2.472,2690,2.439,938884,2.551,1439112,2.539,981946,2.786,6279189,2.797,3866311,3.054,1136987,3.088,1118466,3.457,46062,3.434,1178022,3.535,2126506,3.546,1088955,3.546,2822445,3.535,3945491,3.613,4434505,3.434,556,3.703,4757093,3.759,4624326,3.781,2234040,3.893,185786,4.005,7883953,4.094,4051566,4.340,8265,4.273,901,4.262,326020,4.285,3458016,4.318,560727,4.352,4626952,4.396,752195,4.508,57053,4.519,3202117,4.598,2844206,4.878,463883,4.698,3638423
,!,MZ009F-4Pool-P6-C39-T24,MZ009F-4Pool-P6-C39-T24.d,Sample,,2/22/2018 7:40 PM,1.044,986659,1.190,2010987,1.178,2314020,1.290,91509,1.659,479307,1.794,340746,1.615,2243028,1.950,2883339,1.984,414588,1.961,2847649,2.196,1186357,2.319,5212,2.443,931697,2.566,1343604,2.543,1000137,2.789,6391498,2.812,3918952,3.047,1179192,3.103,1057333,3.472,55457,3.438,1126395,3.539,2036383,3.539,1075013,3.550,2617128,3.528,4007684,3.584,4103029,3.729,1648,3.695,4883310,3.763,4683573,3.763,2154528,3.908,187703,3.998,9230847,4.087,4663555,4.333,6765,4.277,1876,4.266,321327,4.288,3425764,4.322,578411,4.355,4695191,4.389,765589,4.501,57300,4.523,3286778,4.590,2818788,4.870,431766,4.702,3488973
,!,MZ009F-4Pool-P6-C40-T24,MZ009F-4Pool-P6-C40-T24.d,Sample,,2/22/2018 7:46 PM,1.043,953128,1.177,1906120,1.166,2172109,1.278,80040,1.647,480420,1.781,419708,1.591,2178627,1.949,2638180,1.972,360910,1.949,2538661,2.184,763297,2.475,3648,2.441,992627,2.553,1241480,2.531,981354,2.788,6319250,2.799,3731272,3.046,1182622,3.090,1073962,3.459,58287,3.426,1177891,3.527,2133004,3.549,1093156,3.549,2818304,3.527,4013104,3.605,4512592,3.940,392,3.694,4945673,3.750,4816129,3.784,2218055,3.896,192671,4.008,8864643,4.086,4772436,4.332,2880,4.254,756,4.265,348721,4.287,3521727,4.321,621242,4.354,4774994,4.388,788548,4.500,61761,4.522,3359589,4.589,2961648,4.869,253804,4.701,3697282
,!,MZ009F-4Pool-P6-C41-T24,MZ009F-4Pool-P6-C41-T24.d,Sample,,2/22/2018 7:53 PM,1.045,859371,1.191,2050322,1.191,2267368,1.303,95238,1.661,450124,1.795,325452,1.605,2306225,1.951,2878656,1.974,402148,1.963,2782873,2.186,1128905,2.488,3219,2.444,908807,2.567,1492523,2.533,1071721,2.790,6417042,2.813,3970009,3.048,1191452,3.104,1074573,3.473,62504,3.439,1109421,3.540,2068654,3.540,1091800,3.551,2737517,3.529,4101727,3.585,4078967,3.719,599,3.697,5028866,3.764,4683187,3.775,1946461,3.898,195176,4.010,9307268,4.099,4546243,4.345,4119,4.278,1966,4.278,332038,4.290,3479373,4.323,558304,4.368,4866183,4.401,806783,4.502,58362,4.524,3411810,4.592,3001939,4.871,314536,4.703,3701621
,!,MZ009F-4Pool-P6-C42-T24,MZ009F-4Pool-P6-C42-T24.d,Sample,,2/22/2018 7:59 PM,1.031,1069842,1.165,2012970,1.165,2271230,1.266,89968,1.646,443164,1.781,334888,1.602,2473530,1.948,2869934,1.971,445001,1.960,3104583,2.183,959603,2.306,2637,2.441,896431,2.553,1363154,2.530,1056015,2.787,6280841,2.799,3779711,3.045,1156873,3.101,1100783,3.459,61275,3.425,1191283,3.526,2115531,3.548,1062612,3.548,2795202,3.526,3909496,3.615,4311124,3.738,1049,3.694,4911336,3.750,4588074,3.772,2212656,3.895,189851,4.007,7167754,4.085,3492623,4.331,7559,4.275,1115,4.264,303065,4.287,3369783,4.320,546739,4.354,4549910,4.387,733628,4.499,55025,4.521,3172667,4.589,2747742,4.868,438848,4.700,3466172
,!,MZ009F-4Pool-P6-C43-T24,MZ009F-4Pool-P6-C43-T24.d,Sample,,2/22/2018 8:06 PM,1.032,1026133,1.177,1995320,1.177,2283159,1.289,87066,1.658,466868,1.792,361346,1.613,2381607,1.949,2898089,1.983,422343,1.960,2962523,2.195,1175323,2.486,2168,2.452,879033,2.564,1363573,2.542,1039553,2.788,6348560,2.810,3836267,3.045,1187899,3.101,1047628,3.470,60681,3.437,1126665,3.538,2035732,3.538,1066305,3.549,2578504,3.526,3943583,3.582,4021185,3.717,932,3.694,4988079,3.761,4554461,3.761,2180402,3.907,189460,4.007,8514072,4.097,3574449,4.343,9056,4.265,2063,4.276,308072,4.287,3309877,4.321,589041,4.365,4557327,4.399,750886,4.511,56274,4.533,3200537,4.600,2704762,4.869,447429,4.712,3648337
,!,MZ009F-4Pool-P6-C44-T24,MZ009F-4Pool-P6-C44-T24.d,Sample,,2/22/2018 8:12 PM,1.042,954277,1.176,1996026,1.176,2261255,1.277,95094,1.646,467114,1.780,400495,1.601,2423484,1.948,2928035,1.970,437690,1.959,3028795,2.183,936944,2.317,3287,2.440,891000,2.552,1519965,2.530,1000576,2.787,6308209,2.798,3885231,3.055,1132570,3.100,1153313,3.469,63210,3.425,1160282,3.525,2112013,3.548,1075245,3.548,2745409,3.525,3851355,3.604,4386734,3.715,710,3.693,4944685,3.749,4652182,3.783,2157695,3.894,187323,4.006,7862246,4.085,3956830,4.320,6215,4.252,1310,4.264,327006,4.286,3387200,4.320,589702,4.353,4624464,4.387,753291,4.510,59669,4.521,3225684,4.588,2854595,4.868,442360,4.700,3619455
,!,MZ009F-4Pool-P6-C45-T24,MZ009F-4Pool-P6-C45-T24.d,Sample,,2/22/2018 8:19 PM,1.040,901193,1.186,2003417,1.186,2210386,1.287,87568,1.656,462767,1.790,411334,1.622,2328856,1.947,2849709,1.980,415913,1.969,2909023,2.193,1176527,2.484,3356,2.450,933381,2.562,1403285,2.539,1049556,2.797,6238469,2.808,3853978,3.054,1103733,3.099,1044301,3.468,63991,3.434,1121213,3.546,2026589,3.546,1042259,3.546,2723641,3.524,4076316,3.580,4055274,3.625,1085,3.703,4923970,3.759,4455787,3.770,2079513,3.904,188968,4.005,8470107,4.094,3690680,4.329,6675,4.296,1451,4.273,339881,4.296,3339355,4.329,627163,4.363,4551120,4.396,759538,4.508,56670,4.531,3190074,4.598,2799950,4.866,443860,4.710,3651913
,!,MZ009F-4Pool-P6-C46-T24,MZ009F-4Pool-P6-C46-T24.d,Sample,,2/22/2018 8:25 PM,1.030,957710,1.175,2022862,1.164,2292717,1.276,97621,1.645,475113,1.780,351778,1.601,2403293,1.947,2896671,1.970,430825,1.959,3005430,2.182,918987,2.473,3032,2.440,924766,2.551,1446120,2.540,924461,2.786,6368910,2.798,3799066,3.055,1166603,3.088,1100526,3.458,51177,3.424,1162402,3.525,2096541,3.547,1079703,3.547,2754613,3.525,3848864,3.603,4446203,3.704,1166,3.693,4907885,3.748,4602627,3.782,2158846,3.894,194109,4.006,7503006,4.095,3663178,4.330,11896,4.263,738,4.263,327696,4.285,3471124,4.319,564729,4.353,4634040,4.397,744510,4.498,57864,4.520,3182856,4.587,2805085,4.867,407645,4.699,3576753
,!,MZ009F-4Pool-P6-C47-T24,MZ009F-4Pool-P6-C47-T24.d,Sample,,2/22/2018 8:31 PM,1.053,967114,1.187,1945233,1.187,2203292,1.299,84819,1.657,438449,1.791,296566,1.612,2360318,1.948,2773693,1.981,413064,1.959,2887074,2.194,1180600,2.485,3944,2.451,984954,2.563,1398100,2.541,976621,2.787,6348097,2.809,3799757,3.044,1184880,3.100,1073326,3.469,46122,3.436,1120827,3.536,2046517,3.536,1062441,3.548,2668006,3.525,4049412,3.581,4183951,3.738,1462,3.693,5324687,3.760,4607542,3.771,2146881,3.905,190663,4.006,8684808,4.096,3919138,4.342,5636,4.286,1317,4.275,317536,4.297,3442750,4.319,529754,4.364,4771175,4.398,778704,4.510,58577,4.532,3305232,4.599,2761369,4.868,219381,4.711,3593861
,!,MZ009F-4Pool-P6-C48-T24,MZ009F-4Pool-P6-C48-T24.d,Sample,,2/22/2018 8:38 PM,1.031,911824,1.165,2047971,1.165,2349458,1.266,91893,1.646,306588,1.780,131890,1.590,2399613,1.948,2942515,1.971,406743,1.948,2870482,2.183,823273,2.474,3503,2.440,981229,2.552,1468140,2.530,1005580,2.787,6510397,2.798,3924267,3.056,1251341,3.089,1176947,3.459,45383,3.436,1152228,3.526,2115909,3.548,1100995,3.548,2770576,3.526,3908387,3.604,4645952,3.940,313,3.693,4936466,3.749,4819765,3.783,2257180,3.895,208679,4.007,9071388,4.085,4843060,4.331,3811,4.264,1006,4.264,306733,4.286,3776564,4.320,366926,4.353,4863753,4.387,814471,4.499,64338,4.521,3474185,4.588,3009066,4.868,129304,4.700,3870938
,!,MZ009F-4Pool-P6-K01-T24,MZ009F-4Pool-P6-K01-T24.d,Sample,,2/22/2018 8:44 PM,1.052,843965,1.186,2223069,1.186,2519466,1.276,67107,1.656,1464631,1.779,4964298,1.611,2417359,1.947,3279483,1.981,457541,1.969,3344974,2.193,1362635,2.327,1463484,2.451,747001,2.562,1722290,2.540,1973749,2.797,7138771,2.808,4394560,3.055,2305369,3.099,1264881,3.469,286571,3.435,1566563,3.536,2322003,3.536,1172843,3.547,3592452,3.524,5179440,3.580,4868149,3.625,5363161,3.692,6838662,3.759,5220471,3.771,2111202,3.905,211049,4.005,10226836,4.095,5005505,4.151,349354,4.330,1120602,4.274,439179,4.296,3298225,4.330,4256625,4.363,4985643,4.397,824813,4.509,63342,4.531,3470615,4.598,3337020,4.710,2479714,4.710,3516079
,!,MZ009F-4Pool-P6-K02-T24,MZ009F-4Pool-P6-K02-T24.d,Sample,,2/22/2018 8:51 PM,1.030,1085412,1.164,2016733,1.164,2363998,1.288,69840,1.646,1375724,1.780,4651063,1.601,2445812,1.948,3037100,1.970,492029,1.948,3520429,2.183,1137660,2.317,1553582,2.440,728220,2.552,1484810,2.529,2034158,2.787,6647870,2.798,4045437,3.044,2219125,3.089,1288618,3.458,288063,3.435,1631089,3.525,2389738,3.547,1156645,3.547,3721415,3.525,4884211,3.603,5011821,3.626,5045653,3.693,6459040,3.749,5043396,3.782,2225909,3.894,189952,4.006,7793988,4.084,3753085,4.140,396941,4.297,1133459,4.263,435591,4.286,3161680,4.319,4295984,4.353,4665741,4.386,756661,4.498,56608,4.521,3307512,4.588,3136291,4.700,2621533,4.700,3391212
,!,MZ009F-4Pool-P6-K03-T24,MZ009F-4Pool-P6-K03-T24.d,Sample,,2/22/2018 8:57 PM,1.053,1076139,1.187,2099458,1.187,2413277,1.299,62765,1.657,1425136,1.780,4833652,1.612,2432410,1.948,3195468,1.982,479194,1.959,3428918,2.194,1432273,2.328,1545270,2.451,722851,2.563,1611372,2.541,2007809,2.798,6836865,2.809,4262509,3.055,2259997,3.100,1230452,3.469,321891,3.436,1511341,3.548,2299484,3.548,1154692,3.548,3521122,3.525,5097615,3.581,4878426,3.626,5387993,3.693,6502684,3.760,5018344,3.771,2340690,3.906,201771,4.006,9380925,4.096,4203950,4.152,408738,4.331,1282015,4.275,452510,4.286,3142289,4.320,4374796,4.364,4713770,4.398,788727,4.499,61018,4.521,3323601,4.599,3268176,4.711,2918385,4.711,3524687
,!,MZ009F-4Pool-P6-K04-T24,MZ009F-4Pool-P6-K04-T24.d,Sample,,2/22/2018 9:04 PM,1.031,1110843,1.176,2093130,1.176,2437078,1.288,69042,1.646,1407962,1.781,4805636,1.590,2561103,1.948,3116024,1.971,485834,1.948,3402068,2.183,1121527,2.318,1569072,2.441,736814,2.553,1710160,2.530,2054143,2.787,6974840,2.799,4248491,3.045,2280523,3.101,1323143,3.459,301074,3.425,1668282,3.526,2404431,3.548,1197263,3.548,3781265,3.526,4980489,3.604,5357499,3.638,5271485,3.705,6658452,3.750,5101701,3.783,2316128,3.895,212210,4.007,8999889,4.096,4667377,4.152,406033,4.298,1398980,4.264,475831,4.287,3217206,4.320,4511509,4.354,4860680,4.387,781795,4.510,63101,4.521,3480601,4.589,3475118,4.700,3331675,4.700,3581514
,!,MZ009F-4Pool-P6-K05-T24,MZ009F-4Pool-P6-K05-T24.d,Sample,,2/22/2018 9:10 PM,1.032,935502,1.188,2145583,1.177,2475269,1.289,67372,1.658,1421902,1.781,4845428,1.613,2460532,1.949,3195000,1.982,477962,1.960,3414837,2.195,1432253,2.329,1549359,2.452,711272,2.564,1812610,2.542,2033247,2.799,6894909,2.810,4321115,3.045,2267245,3.101,1254443,3.470,303369,3.437,1532215,3.537,2342154,3.537,1175788,3.549,3555316,3.526,5212685,3.582,5028603,3.627,5463411,3.705,6726125,3.761,5048208,3.772,2244081,3.907,211917,4.007,9409738,4.097,4289061,4.153,419995,4.332,1524621,4.276,496472,4.298,3143950,4.321,4432030,4.365,4902879,4.399,766274,4.511,61799,4.533,3537819,4.600,3512410,4.712,3560417,4.712,3736268
,!,MZ009F-4Pool-P6-K06-T24,MZ009F-4Pool-P6-K06-T24.d,Sample,,2/22/2018 9:17 PM,1.030,839937,1.175,1348264,1.164,2348659,1.265,68158,1.645,1340807,1.779,4456833,1.600,2473724,1.947,3024106,1.970,470061,1.958,3407286,2.182,1122802,2.316,1615846,2.451,692990,2.551,1667597,2.529,2037440,2.786,6500839,2.797,4091826,3.055,2138520,3.099,1279575,3.457,271486,3.424,1599709,3.525,2456383,3.547,1140559,3.547,3797183,3.525,4842630,3.614,5034898,3.636,5046158,3.704,6316002,3.759,4876600,3.782,2267999,3.905,190942,4.006,7415607,4.095,3599920,4.151,349666,4.296,1455622,4.263,454009,4.285,3000390,4.319,4214477,4.364,4532918,4.397,707009,4.509,55548,4.531,3307567,4.598,3224879,4.699,3452960,4.710,3546660
,!,MZ009F-4Pool-P6-K07-T24,MZ009F-4Pool-P6-K07-T24.d,Sample,,2/22/2018 9:23 PM,1.041,800263,1.187,2193732,1.187,2443267,1.288,65713,1.657,1439844,1.780,4809292,1.612,2449866,1.948,3182514,1.981,474701,1.959,3438077,2.194,1409137,2.328,1583717,2.451,699122,2.563,1769427,2.540,2050876,2.798,6812306,2.809,4307278,3.044,2308425,3.100,1257272,3.469,325493,3.435,1497140,3.536,2301899,3.536,1143450,3.547,3497388,3.525,5098789,3.581,4955728,3.626,5375894,3.693,6629130,3.760,5062643,3.771,2275497,3.905,210888,4.006,9599098,4.095,4561246,4.151,290612,4.330,1621053,4.274,508619,4.297,3138683,4.330,4281911,4.364,4846912,4.397,777924,4.509,59555,4.532,3507104,4.599,3524596,4.711,3828717,4.711,3725092
,!,MZ009F-4Pool-P6-K08-T24,MZ009F-4Pool-P6-K08-T24.d,Sample,,2/22/2018 9:29 PM,1.031,864595,1.177,1500305,1.177,2699263,1.288,71704,1.646,1497081,1.770,5283244,1.602,2560815,1.949,3298286,1.971,456725,1.949,3373978,2.183,1022243,2.318,1684435,2.452,706714,2.553,1885841,2.530,2139262,2.776,7523665,2.799,4564344,3.045,2422476,3.090,1369750,3.459,345803,3.425,1597158,3.526,2432266,3.537,1289665,3.548,3821571,3.526,5163780,3.604,5708406,3.627,5358531,3.694,6675097,3.750,5525430,3.783,2527765,3.895,246453,4.007,10291900,4.096,5397068,4.152,100545,4.298,1751160,4.264,546597,4.287,3341685,4.320,4673551,4.365,5404793,4.398,866520,4.499,64371,4.533,3929016,4.600,3937458,4.700,4369114,4.700,3914628
